feat,corr,corr_log,corr_abs,corr_log_abs,values
1e9bdf471,0.022111953361034418,0.04506121263876888,0.022111953361034418,0.04506121263876888,341
4da206d28,0.08499748710535947,0.08102359805002543,0.08499748710535947,0.08102359805002543,796
82ba7a053,-0.017825490469664515,-0.021824269536582955,0.017825490469664515,0.021824269536582955,88
9c3f5714f,0.013082368586380769,0.016049408651961947,0.013082368586380769,0.016049408651961947,34
084031585,-0.02190023873844378,-0.007426817667412134,0.02190023873844378,0.007426817667412134,26
c1b9f4e76,0.056025569234294414,0.06892787473901756,0.056025569234294414,0.06892787473901756,577
848b67fcc,0.09433991161917472,0.04751104378722046,0.09433991161917472,0.04751104378722046,212
0ce078942,-0.0142494042704059,-0.027886417057069544,0.0142494042704059,0.027886417057069544,3
34d3974de,0.025567284205727847,0.01985550778706683,0.025567284205727847,0.01985550778706683,1
04e06920e,-0.00717612419023299,0.00015758496800883143,0.00717612419023299,0.00015758496800883143,1
5a88b7f01,0.013557310998626988,0.030699131454745485,0.013557310998626988,0.030699131454745485,219
5985f4c31,0.007753491624144358,0.016849161484671363,0.007753491624144358,0.016849161484671363,3
77da28065,-0.011222427121668082,-0.008995647891223266,0.011222427121668082,0.008995647891223266,2
65aa7f194,0.08447077346410231,0.057371771563677225,0.08447077346410231,0.057371771563677225,284
9ca45f3c8,-0.0005245288388936835,0.0005639158468521368,0.0005245288388936835,0.0005639158468521368,3
fd1187d68,0.03212744841725125,0.020796301404486704,0.03212744841725125,0.020796301404486704,35
770bef1c6,0.010396406983594932,0.027383891574805468,0.010396406983594932,0.027383891574805468,52
f5f97a9e8,-0.003309966061471318,0.009131668484135923,0.003309966061471318,0.009131668484135923,2
3ad3d521e,-0.009722833732141624,-0.010142040200250467,0.009722833732141624,0.010142040200250467,1
707f193d9,-0.0171484877804369,-0.030039712512922118,0.0171484877804369,0.030039712512922118,140
bacadce94,-0.007923765348607184,-0.0018103576485426,0.007923765348607184,0.0018103576485426,1
73700eaa4,-0.00452952105362404,0.02279872400265594,0.00452952105362404,0.02279872400265594,335
c69492ae6,0.013098112496622178,0.011077840476964598,0.013098112496622178,0.011077840476964598,111
65000b269,0.018118021612172165,0.03362593534499446,0.018118021612172165,0.03362593534499446,176
dc135562a,-0.029574748290448656,-0.06465635876641328,0.029574748290448656,0.06465635876641328,45
1d0aaa90f,0.0917747955895917,0.0795768700863158,0.0917747955895917,0.0795768700863158,339
7497a6bc9,-0.0032341816350075574,0.006437154820643869,0.0032341816350075574,0.006437154820643869,1
2ca23426b,0.027415894610826646,0.013297860938039844,0.027415894610826646,0.013297860938039844,99
bfde2aa61,-0.0060901344784335155,0.002392155821660973,0.0060901344784335155,0.002392155821660973,1
b0c8d785d,-0.02487534070316789,-0.035505576189548846,0.02487534070316789,0.035505576189548846,20
b09a8c37b,-0.013617511129481143,-0.002356256679259525,0.013617511129481143,0.002356256679259525,8
b30e932ba,0.2085170269325188,0.12982420973387024,0.2085170269325188,0.12982420973387024,745
8516b48f5,-0.015975395167649478,-0.006884569936824187,0.015975395167649478,0.006884569936824187,36
0a52be28f,-0.0056921470232980725,0.016920303866570695,0.0056921470232980725,0.016920303866570695,208
506e25985,-0.0015046366377164803,0.006860101113383472,0.0015046366377164803,0.006860101113383472,42
f519ac616,-0.010450465029828533,-0.019540337851049333,0.010450465029828533,0.019540337851049333,1
faf024fa9,0.004596046987393092,0.013679067585140479,0.004596046987393092,0.013679067585140479,295
3377a30e2,-5.195101812847015e-06,0.003539784804224519,5.195101812847015e-06,0.003539784804224519,47
8f3807320,-0.014763461901939638,-0.0072377861774837555,0.014763461901939638,0.0072377861774837555,70
d0d340214,0.026251352304975963,0.016949084570840107,0.026251352304975963,0.016949084570840107,188
d00346a32,0.005816486193338322,0.013198356109882263,0.005816486193338322,0.013198356109882263,6
29c059dd2,0.1726325099928922,0.11141598964512961,0.1726325099928922,0.11141598964512961,679
0b26c77a9,0.1499511274941598,0.0847276656448457,0.1499511274941598,0.0847276656448457,81
d95cab24f,0.009200780202662446,0.018643919770911642,0.009200780202662446,0.018643919770911642,18
330006bce,0.026279932935043077,0.02728887529080977,0.026279932935043077,0.02728887529080977,215
4fbcb9f95,0.004028168418687074,0.017898762027736215,0.004028168418687074,0.017898762027736215,28
bc2eb559b,-0.0035533419692546035,0.009492515968237086,0.0035533419692546035,0.009492515968237086,26
7e7bf15be,-0.008387440112660963,0.0006933353551630174,0.008387440112660963,0.0006933353551630174,3
7d72d6787,-0.007157933407790721,0.00020025188530983768,0.007157933407790721,0.00020025188530983768,1
9bd66acf6,0.004765885562199081,0.010375349938252176,0.004765885562199081,0.010375349938252176,364
aebe1ea16,0.08337705315531325,0.062311073433453504,0.08337705315531325,0.062311073433453504,109
89a26cda9,0.003182866634000605,0.010503197201538144,0.003182866634000605,0.010503197201538144,24
da2d942d5,0.0044127266603850735,0.003140862335896393,0.0044127266603850735,0.003140862335896393,88
5680531f3,-0.008437203587317664,0.008805358102095949,0.008437203587317664,0.008805358102095949,36
3694b34c5,-0.005604042143787434,-0.01672924248020781,0.005604042143787434,0.01672924248020781,20
3be79d4a5,0.06203245235284217,0.05362140960241051,0.06203245235284217,0.05362140960241051,104
c2cabb902,-0.012930244431942711,0.016188540260955765,0.012930244431942711,0.016188540260955765,341
8e48aed7b,0.00351221312896615,0.012529712487798033,0.00351221312896615,0.012529712487798033,5
d6bca77b4,-0.022576409237287147,-0.04474802692303253,0.022576409237287147,0.04474802692303253,44
3aab2691c,-0.007410674038126257,-0.012566523057053665,0.007410674038126257,0.012566523057053665,168
b0d770462,0.0075833700266340134,0.015971813516357587,0.0075833700266340134,0.015971813516357587,37
64406f348,0.0154336452634209,0.03756566634554092,0.0154336452634209,0.03756566634554092,209
f1c272f04,0.038978983583002905,0.03159797899308928,0.038978983583002905,0.03159797899308928,200
9abaeaeba,-0.00044553468661838404,0.009117083915101708,0.00044553468661838404,0.009117083915101708,1
1074273db,-0.014159861766073176,-0.0033485681675166877,0.014159861766073176,0.0033485681675166877,249
47cd6e6e4,0.06581780819819046,0.07884501722757747,0.06581780819819046,0.07884501722757747,669
ccf6632e6,0.0387076221593415,0.03773502115281831,0.0387076221593415,0.03773502115281831,193
0544dfc09,0.016980831262474246,0.029154351292817512,0.016980831262474246,0.029154351292817512,15
2761e2b76,-0.011181628727236539,0.006976434981276302,0.011181628727236539,0.006976434981276302,272
3a01b4018,-0.008329909975271702,0.00402836529925921,0.008329909975271702,0.00402836529925921,28
05d17ab7a,0.014685371001190082,0.04410416958196849,0.014685371001190082,0.04410416958196849,214
4f0c5f900,0.0043881124596761,-0.0026667562282390697,0.0043881124596761,0.0026667562282390697,123
600ea672f,0.09528062000967162,0.0598551724444706,0.09528062000967162,0.0598551724444706,112
c5a742ee4,0.009543962495308183,0.015696353437808258,0.009543962495308183,0.015696353437808258,233
b04bab75e,-0.007999511695059438,-0.014140351952852901,0.007999511695059438,0.014140351952852901,55
935ca66a9,0.19633235657053666,0.12834247915773203,0.19633235657053666,0.12834247915773203,893
8e1822aa3,0.008905697398711884,0.006038723391010771,0.008905697398711884,0.006038723391010771,153
cd41bbc4e,0.01971825988811836,0.03486659694989142,0.01971825988811836,0.03486659694989142,162
5c220a143,-0.036325371473052044,-0.0331769361684632,0.036325371473052044,0.0331769361684632,458
9ba5eb33d,0.003110314857706913,-0.01571605974684808,0.003110314857706913,0.01571605974684808,26
a728310c8,-0.005759534064915408,0.0043790089604196685,0.005759534064915408,0.0043790089604196685,159
d168174c7,-0.01262692500629694,-0.019542199002774627,0.01262692500629694,0.019542199002774627,90
ee7c4db36,-0.019386667979523466,-0.04504664737615239,0.019386667979523466,0.04504664737615239,26
e8dfb33d5,-0.017001631352442988,-0.01578182244145711,0.017001631352442988,0.01578182244145711,199
5547d6e11,0.08471554644276148,0.0775800252452106,0.08471554644276148,0.0775800252452106,730
78bc2558b,0.04149357237485155,0.02755485121527611,0.04149357237485155,0.02755485121527611,87
96be55d28,-0.006386732127176883,-0.008493882537169086,0.006386732127176883,0.008493882537169086,31
2ea42a33b,-0.0002249213197757573,0.012833171155220436,0.0002249213197757573,0.012833171155220436,123
37e85aa12,-0.007176124190232994,0.00015758496800882468,0.007176124190232994,0.00015758496800882468,1
2b85882ad,-0.011220141786067511,-0.03278139294367292,0.011220141786067511,0.03278139294367292,281
9236f7b22,0.012831833503471312,0.02388729951537036,0.012831833503471312,0.02388729951537036,107
3d655b0ed,-0.00337943257162459,0.009969602788214314,0.00337943257162459,0.009969602788214314,156
dc6676b1f,-0.015027394587094588,-0.0543839485085743,0.015027394587094588,0.0543839485085743,45
64834659b,0.010165820852592712,0.011494114987282656,0.010165820852592712,0.011494114987282656,3
1477c751e,0.045390761893176805,0.04567065320012619,0.045390761893176805,0.04567065320012619,287
aee922a7b,0.011133507231325408,0.006167732715549412,0.011133507231325408,0.006167732715549412,16
22f0deffc,0.025896695108397705,0.010967851735185167,0.025896695108397705,0.010967851735185167,69
d481882a1,-0.007738495499930241,0.009724869132989322,0.007738495499930241,0.009724869132989322,8
3b67e9641,0.007022574806643442,0.015401518744876119,0.007022574806643442,0.015401518744876119,12
ae72cba0a,-0.006909161903870088,0.003939251998417164,0.006909161903870088,0.003939251998417164,203
8c309c553,0.012857517945631463,0.022351029659869282,0.012857517945631463,0.022351029659869282,91
995a96a47,0.034662675426828264,0.021764433743693364,0.034662675426828264,0.021764433743693364,1
e2979b858,0.008539760888021358,0.0011996527314230164,0.008539760888021358,0.0011996527314230164,130
13f2607e4,0.006415624433450617,0.011302827398220817,0.006415624433450617,0.011302827398220817,156
77fa93749,0.037847684740182436,0.025918198299214136,0.037847684740182436,0.025918198299214136,151
5466764d8,-0.0023167382608075947,0.004287218869082383,0.0023167382608075947,0.004287218869082383,7
1d4d5cd4a,0.013935886358109174,0.009220528342023292,0.013935886358109174,0.009220528342023292,62
82c9b4fcd,-0.034625953403139356,-0.042675299025026356,0.034625953403139356,0.042675299025026356,132
380d54fad,0.00977868524241312,0.018967535378546806,0.00977868524241312,0.018967535378546806,96
796855249,0.020441737384964413,0.047970372124911266,0.020441737384964413,0.047970372124911266,157
a6e871369,0.07105181671833334,0.0818016961190098,0.07105181671833334,0.0818016961190098,785
15e8a9331,0.10232093682203064,0.0516584744213098,0.10232093682203064,0.0516584744213098,110
6d2ece683,0.24848345413293382,0.14148113210012755,0.24848345413293382,0.14148113210012755,353
ba136ae3f,0.20113678774192445,0.12020095819813255,0.20113678774192445,0.12020095819813255,337
9c6bf2983,-0.017850414044313603,-0.015483700581833579,0.017850414044313603,0.015483700581833579,102
794e93ca6,0.06948369585934769,0.07857671562217647,0.06948369585934769,0.07857671562217647,764
bef84d3ad,0.030384156280983454,0.026537605298092994,0.030384156280983454,0.026537605298092994,36
9a3a1d59b,0.05485731919416639,0.056831728648178065,0.05485731919416639,0.056831728648178065,333
133e6f674,0.01673547950888869,0.026169721429907356,0.01673547950888869,0.026169721429907356,47
7623d805a,0.10135154679569576,0.07672678963721126,0.10135154679569576,0.07672678963721126,717
b3655056c,0.01106409586650368,0.022789084497951542,0.01106409586650368,0.022789084497951542,40
4fc9da4e3,-0.007670425880965949,-0.02164968808084669,0.007670425880965949,0.02164968808084669,11
632586103,0.006185826226270735,0.03154773296690689,0.006185826226270735,0.03154773296690689,334
2bf3e5c6e,-0.01958908612942831,-0.03512875601849413,0.01958908612942831,0.03512875601849413,7
aa31dd768,0.10675396143794559,0.07620129841555956,0.10675396143794559,0.07620129841555956,500
ff3ebf76b,0.01001619846175222,0.013717666438280238,0.01001619846175222,0.013717666438280238,83
f926a4cb4,0.054654075441850455,0.04758874069065739,0.054654075441850455,0.04758874069065739,95
3c29aec1e,-0.009359018083296528,-0.007681006609428306,0.009359018083296528,0.007681006609428306,1
e0271a62a,0.023814849230086303,0.02316429703538505,0.023814849230086303,0.02316429703538505,3
e7fa14f98,-0.00833305795355744,-0.003116517591329669,0.00833305795355744,0.003116517591329669,1
3da2882fd,-0.021968528007810066,-0.04582622057293931,0.021968528007810066,0.04582622057293931,97
859993c8b,-0.011023047721412991,-0.0160530233694209,0.011023047721412991,0.0160530233694209,4
dbc0c19ec,0.025165217311881604,0.04768886513519811,0.025165217311881604,0.04768886513519811,336
e5355e47e,-0.010101202006937971,-0.01378350031406805,0.010101202006937971,0.01378350031406805,1
99029bf6f,-0.005188050670031282,-4.776597485468485e-06,0.005188050670031282,4.776597485468485e-06,7
737d43535,0.057274324385819864,0.056555861231694426,0.057274324385819864,0.056555861231694426,294
10e231d3c,0.02225846905569929,0.014316605976488947,0.02225846905569929,0.014316605976488947,3
f0fa3bfc5,-0.0021752627998863987,0.007917575158940364,0.0021752627998863987,0.007917575158940364,3
a0129f413,0.0005772665814082397,0.012681098659424208,0.0005772665814082397,0.012681098659424208,5
e078302ef,0.18226554776041362,0.127098792132272,0.18226554776041362,0.127098792132272,739
f72edfb37,0.06830958717323825,0.04282689487606661,0.06830958717323825,0.04282689487606661,205
014574363,0.03464234514570215,0.026821284537701332,0.03464234514570215,0.026821284537701332,13
9f69313d1,0.061932530668265706,0.025739808450137028,0.061932530668265706,0.025739808450137028,3
f9b482e8b,-0.020285446417210185,-0.02739458899621662,0.020285446417210185,0.02739458899621662,21
e851264a5,0.014865646894979745,0.01687545669401903,0.014865646894979745,0.01687545669401903,1
e86d346f8,0.04726148194162777,0.02237658904325446,0.04726148194162777,0.02237658904325446,25
cde3e280a,0.07426045378965243,0.06565538462958742,0.07426045378965243,0.06565538462958742,339
94ef80b78,0.006957812910292906,0.004982184622294942,0.006957812910292906,0.004982184622294942,36
377a76530,-0.014422305416120643,-0.002537188694109946,0.014422305416120643,0.002537188694109946,99
5d60b9ba7,0.06315449877365596,0.03462093470930204,0.06315449877365596,0.03462093470930204,24
5719bbfc3,0.012489427614450307,0.02157476040181598,0.012489427614450307,0.02157476040181598,45
a79c71dc0,0.04158213500133511,0.030496130938019464,0.04158213500133511,0.030496130938019464,22
1d1cafe32,-0.0014266076062715595,0.008078200970671068,0.0014266076062715595,0.008078200970671068,3
4af2493b6,-0.025889506172582222,-0.01988783357901588,0.025889506172582222,0.01988783357901588,154
4a93ad962,0.03340759160014313,0.02627809384679873,0.03340759160014313,0.02627809384679873,94
6c4f594e0,0.17203656628617406,0.08891776556137121,0.17203656628617406,0.08891776556137121,155
798a8e92e,-0.01467460983811202,-0.022849475408917644,0.01467460983811202,0.022849475408917644,59
e23fe2e46,-0.014295688220287175,-0.01364177808462517,0.014295688220287175,0.01364177808462517,6
83b40fd93,-0.017685021789576323,-0.04246658489064974,0.017685021789576323,0.04246658489064974,10
b88568883,0.007795985833902513,0.015161171488266515,0.007795985833902513,0.015161171488266515,28
2baea1172,0.0015830512724031296,0.028222825715652548,0.0015830512724031296,0.028222825715652548,175
073470b04,0.007245766885375725,0.01999425921386018,0.007245766885375725,0.01999425921386018,92
754ace754,-0.006572849088491692,0.006473134320118948,0.006572849088491692,0.006473134320118948,143
c8f02f3e4,0.007815895223757176,0.014365896701726175,0.007815895223757176,0.014365896701726175,25
75aad4520,0.019534090165430187,0.016432815783451824,0.019534090165430187,0.016432815783451824,83
